Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request_date,Request_hour,Unmet_demand
3703,Airport,207,Trip Completed,13-07-2016 19:42,13-07-2016 20:50,13-07-2016 00:00,19,0
4085,Airport,207,Trip Completed,14-07-2016 02:42,14-07-2016 03:28,14-07-2016 00:00,2,0
4625,City,207,Trip Completed,14-07-2016 11:04,14-07-2016 12:14,14-07-2016 00:00,11,0
4866,City,207,Trip Completed,14-07-2016 17:35,14-07-2016 18:27,14-07-2016 00:00,17,0
1278,City,208,Trip Completed,11-07-2016 22:03,11-07-2016 23:05,11-07-2016 00:00,22,0
2037,City,208,Trip Completed,12-07-2016 14:13,12-07-2016 15:04,12-07-2016 00:00,14,0
2567,Airport,208,Trip Completed,12-07-2016 21:37,12-07-2016 22:26,12-07-2016 00:00,21,0
2829,City,208,Trip Completed,13-07-2016 05:20,13-07-2016 06:17,13-07-2016 00:00,5,0
2918,Airport,208,Trip Completed,13-07-2016 06:20,13-07-2016 07:01,13-07-2016 00:00,6,0
3362,Airport,208,Trip Completed,13-07-2016 13:37,13-07-2016 14:36,13-07-2016 00:00,13,0
5615,City,208,Trip Completed,15-07-2016 06:27,15-07-2016 07:32,15-07-2016 00:00,6,0
2008,Airport,209,Trip Completed,12-07-2016 13:23,12-07-2016 14:28,12-07-2016 00:00,13,0
3031,Airport,209,Trip Completed,13-07-2016 07:32,13-07-2016 08:28,13-07-2016 00:00,7,0
3500,Airport,209,Trip Completed,13-07-2016 17:31,13-07-2016 18:11,13-07-2016 00:00,17,0
5079,City,209,Trip Completed,14-07-2016 19:40,14-07-2016 20:16,14-07-2016 00:00,19,0
5967,City,209,Trip Completed,15-07-2016 10:56,15-07-2016 11:55,15-07-2016 00:00,10,0
6375,City,209,Trip Completed,15-07-2016 19:10,15-07-2016 20:24,15-07-2016 00:00,19,0
1551,City,210,Trip Completed,12-07-2016 06:10,12-07-2016 06:54,12-07-2016 00:00,6,0
2041,City,210,Trip Completed,12-07-2016 14:24,12-07-2016 15:13,12-07-2016 00:00,14,0
2666,City,210,Trip Completed,12-07-2016 23:40,13-07-2016 00:22,12-07-2016 00:00,23,0
3348,City,210,Trip Completed,13-07-2016 13:12,13-07-2016 14:05,13-07-2016 00:00,13,0
3518,Airport,210,Trip Completed,13-07-2016 17:45,13-07-2016 18:22,13-07-2016 00:00,17,0
4205,City,210,Trip Completed,14-07-2016 05:35,14-07-2016 06:38,14-07-2016 00:00,5,0
6346,Airport,210,Trip Completed,15-07-2016 18:48,15-07-2016 19:37,15-07-2016 00:00,18,0
6433,City,210,Trip Completed,15-07-2016 19:52,15-07-2016 20:26,15-07-2016 00:00,19,0
1471,City,211,Trip Completed,12-07-2016 05:09,12-07-2016 06:01,12-07-2016 00:00,5,0
1808,Airport,211,Trip Completed,12-07-2016 09:13,12-07-2016 10:30,12-07-2016 00:00,9,0
2017,City,211,Trip Completed,12-07-2016 13:43,12-07-2016 14:22,12-07-2016 00:00,13,0
4483,City,211,Trip Completed,14-07-2016 08:49,14-07-2016 09:21,14-07-2016 00:00,8,0
4639,Airport,211,Trip Completed,14-07-2016 11:31,14-07-2016 12:10,14-07-2016 00:00,11,0
4901,Airport,211,Trip Completed,14-07-2016 18:02,14-07-2016 18:31,14-07-2016 00:00,18,0
5357,City,211,Trip Completed,14-07-2016 23:09,15-07-2016 00:05,14-07-2016 00:00,23,0
6214,Airport,211,Trip Completed,15-07-2016 17:35,15-07-2016 18:32,15-07-2016 00:00,17,0
575,Airport,212,Trip Completed,11-07-2016 10:59,11-07-2016 11:51,11-07-2016 00:00,10,0
753,Airport,212,Trip Completed,11-07-2016 15:58,11-07-2016 17:05,11-07-2016 00:00,15,0
999,City,212,Trip Completed,11-07-2016 19:06,11-07-2016 20:20,11-07-2016 00:00,19,0
1534,Airport,212,Trip Completed,12-07-2016 05:59,12-07-2016 06:58,12-07-2016 00:00,5,0
1773,Airport,212,Trip Completed,12-07-2016 08:57,12-07-2016 10:03,12-07-2016 00:00,8,0
1890,City,212,Trip Completed,12-07-2016 10:08,12-07-2016 11:16,12-07-2016 00:00,10,0
2609,Airport,212,Trip Completed,12-07-2016 22:00,12-07-2016 22:56,12-07-2016 00:00,22,0
2864,City,212,Trip Completed,13-07-2016 05:43,13-07-2016 06:10,13-07-2016 00:00,5,0
3134,City,212,Trip Completed,13-07-2016 08:40,13-07-2016 09:52,13-07-2016 00:00,8,0
3302,City,212,Trip Completed,13-07-2016 11:41,13-07-2016 12:37,13-07-2016 00:00,11,0
3999,Airport,212,Trip Completed,13-07-2016 23:40,14-07-2016 00:44,13-07-2016 00:00,23,0
4450,City,212,Trip Completed,14-07-2016 08:30,14-07-2016 09:07,14-07-2016 00:00,8,0
6376,City,212,Trip Completed,15-07-2016 19:12,15-07-2016 20:13,15-07-2016 00:00,19,0
6622,Airport,212,Trip Completed,15-07-2016 21:46,15-07-2016 22:39,15-07-2016 00:00,21,0
87,City,213,Trip Completed,11-07-2016 04:46,11-07-2016 05:26,11-07-2016 00:00,4,0
859,City,213,Trip Completed,11-07-2016 17:49,11-07-2016 18:45,11-07-2016 00:00,17,0
1170,City,213,Trip Completed,11-07-2016 20:55,11-07-2016 21:28,11-07-2016 00:00,20,0
2511,City,213,Trip Completed,12-07-2016 21:07,12-07-2016 22:15,12-07-2016 00:00,21,0
3427,Airport,213,Trip Completed,13-07-2016 15:52,13-07-2016 16:56,13-07-2016 00:00,15,0
5385,Airport,213,Trip Completed,14-07-2016 00:07,14-07-2016 00:44,14-07-2016 00:00,0,0
4643,Airport,213,Trip Completed,14-07-2016 11:41,14-07-2016 12:32,14-07-2016 00:00,11,0
4850,Airport,213,Trip Completed,14-07-2016 17:34,14-07-2016 18:07,14-07-2016 00:00,17,0
5689,City,213,Trip Completed,15-07-2016 07:21,15-07-2016 07:59,15-07-2016 00:00,7,0
600,City,214,Trip Completed,11-07-2016 11:38,11-07-2016 12:47,11-07-2016 00:00,11,0
2053,Airport,214,Trip Completed,12-07-2016 14:50,12-07-2016 15:56,12-07-2016 00:00,14,0
2256,Airport,214,Trip Completed,12-07-2016 18:25,12-07-2016 18:53,12-07-2016 00:00,18,0
2947,City,214,Trip Completed,13-07-2016 06:35,13-07-2016 07:24,13-07-2016 00:00,6,0
3834,City,214,Trip Completed,13-07-2016 21:21,13-07-2016 22:29,13-07-2016 00:00,21,0
4414,Airport,214,Trip Completed,14-07-2016 08:08,14-07-2016 08:57,14-07-2016 00:00,8,0
5901,City,214,Trip Completed,15-07-2016 09:53,15-07-2016 11:01,15-07-2016 00:00,9,0
214,City,215,Trip Completed,11-07-2016 06:13,11-07-2016 06:53,11-07-2016 00:00,6,0
423,City,215,Trip Completed,11-07-2016 08:36,11-07-2016 09:21,11-07-2016 00:00,8,0
1138,City,215,Trip Completed,11-07-2016 20:30,11-07-2016 21:12,11-07-2016 00:00,20,0
1977,Airport,215,Trip Completed,12-07-2016 12:24,12-07-2016 13:07,12-07-2016 00:00,12,0
2328,City,215,Trip Completed,12-07-2016 19:12,12-07-2016 20:01,12-07-2016 00:00,19,0
2990,City,215,Trip Completed,13-07-2016 07:10,13-07-2016 08:11,13-07-2016 00:00,7,0
3658,Airport,215,Trip Completed,13-07-2016 19:24,13-07-2016 20:08,13-07-2016 00:00,19,0
4471,City,215,Trip Completed,14-07-2016 08:46,14-07-2016 09:27,14-07-2016 00:00,8,0
4767,Airport,215,Trip Completed,14-07-2016 15:34,14-07-2016 16:29,14-07-2016 00:00,15,0
5505,City,215,Trip Completed,15-07-2016 05:02,15-07-2016 05:49,15-07-2016 00:00,5,0
5850,City,215,Trip Completed,15-07-2016 09:03,15-07-2016 10:14,15-07-2016 00:00,9,0
484,City,216,Trip Completed,11-07-2016 09:24,11-07-2016 10:10,11-07-2016 00:00,9,0
855,City,216,Trip Completed,11-07-2016 17:50,11-07-2016 18:27,11-07-2016 00:00,17,0
2709,Airport,216,Trip Completed,13-07-2016 01:27,13-07-2016 02:10,13-07-2016 00:00,1,0
5556,City,216,Trip Completed,15-07-2016 05:35,15-07-2016 06:49,15-07-2016 00:00,5,0
5648,Airport,216,Trip Completed,15-07-2016 06:55,15-07-2016 07:37,15-07-2016 00:00,6,0
114,City,217,Trip Completed,11-07-2016 05:10,11-07-2016 05:40,11-07-2016 00:00,5,0
470,City,217,Trip Completed,11-07-2016 09:22,11-07-2016 10:00,11-07-2016 00:00,9,0
1446,City,217,Trip Completed,12-07-2016 04:45,12-07-2016 05:38,12-07-2016 00:00,4,0
3466,City,217,Trip Completed,13-07-2016 17:12,13-07-2016 17:59,13-07-2016 00:00,17,0
4775,Airport,217,Trip Completed,14-07-2016 16:07,14-07-2016 16:53,14-07-2016 00:00,16,0
1065,Airport,218,Trip Completed,11-07-2016 19:51,11-07-2016 20:43,11-07-2016 00:00,19,0
1457,Airport,218,Trip Completed,12-07-2016 04:58,12-07-2016 05:26,12-07-2016 00:00,4,0
3363,City,218,Trip Completed,13-07-2016 13:36,13-07-2016 14:34,13-07-2016 00:00,13,0
3994,Airport,218,Trip Completed,13-07-2016 23:21,14-07-2016 00:07,13-07-2016 00:00,23,0
4340,City,218,Trip Completed,14-07-2016 07:13,14-07-2016 08:07,14-07-2016 00:00,7,0
4902,City,218,Trip Completed,14-07-2016 18:03,14-07-2016 19:11,14-07-2016 00:00,18,0
5360,Airport,218,Trip Completed,14-07-2016 23:19,14-07-2016 23:58,14-07-2016 00:00,23,0
5665,City,218,Trip Completed,15-07-2016 07:03,15-07-2016 08:03,15-07-2016 00:00,7,0
5977,City,218,Trip Completed,15-07-2016 11:27,15-07-2016 12:04,15-07-2016 00:00,11,0
6742,City,218,Trip Completed,15-07-2016 23:38,16-07-2016 00:39,15-07-2016 00:00,23,0
280,Airport,219,Trip Completed,11-07-2016 07:05,11-07-2016 07:41,11-07-2016 00:00,7,0
475,Airport,219,Trip Completed,11-07-2016 09:24,11-07-2016 10:21,11-07-2016 00:00,9,0
1350,City,219,Trip Completed,11-07-2016 23:40,12-07-2016 00:26,11-07-2016 00:00,23,0
2707,Airport,219,Trip Completed,13-07-2016 01:17,13-07-2016 02:35,13-07-2016 00:00,1,0
2928,Airport,219,Trip Completed,13-07-2016 06:26,13-07-2016 07:18,13-07-2016 00:00,6,0
4534,City,219,Trip Completed,14-07-2016 09:29,14-07-2016 10:16,14-07-2016 00:00,9,0
4715,City,219,Trip Completed,14-07-2016 13:22,14-07-2016 14:27,14-07-2016 00:00,13,0
4814,Airport,219,Trip Completed,14-07-2016 17:17,14-07-2016 17:59,14-07-2016 00:00,17,0
5878,City,219,Trip Completed,15-07-2016 09:33,15-07-2016 10:30,15-07-2016 00:00,9,0
6076,Airport,219,Trip Completed,15-07-2016 14:13,15-07-2016 14:45,15-07-2016 00:00,14,0
609,City,220,Trip Completed,11-07-2016 11:52,11-07-2016 12:47,11-07-2016 00:00,11,0
1414,Airport,220,Trip Completed,12-07-2016 03:25,12-07-2016 04:33,12-07-2016 00:00,3,0
1713,Airport,220,Trip Completed,12-07-2016 08:08,12-07-2016 08:45,12-07-2016 00:00,8,0
1991,City,220,Trip Completed,12-07-2016 12:32,12-07-2016 13:21,12-07-2016 00:00,12,0
2082,Airport,220,Trip Completed,12-07-2016 15:42,12-07-2016 16:38,12-07-2016 00:00,15,0
2798,City,220,Trip Completed,13-07-2016 04:51,13-07-2016 05:25,13-07-2016 00:00,4,0
3763,City,220,Trip Completed,13-07-2016 20:35,13-07-2016 21:39,13-07-2016 00:00,20,0
4091,Airport,220,Trip Completed,14-07-2016 03:00,14-07-2016 03:36,14-07-2016 00:00,3,0
4372,City,220,Trip Completed,14-07-2016 07:32,14-07-2016 08:49,14-07-2016 00:00,7,0
4609,City,220,Trip Completed,14-07-2016 10:26,14-07-2016 11:32,14-07-2016 00:00,10,0
4949,Airport,220,Trip Completed,14-07-2016 18:28,14-07-2016 18:58,14-07-2016 00:00,18,0
6004,Airport,220,Trip Completed,15-07-2016 12:12,15-07-2016 13:25,15-07-2016 00:00,12,0
304,City,221,Trip Completed,11-07-2016 07:21,11-07-2016 07:50,11-07-2016 00:00,7,0
700,City,221,Trip Completed,11-07-2016 14:05,11-07-2016 14:40,11-07-2016 00:00,14,0
1708,Airport,221,Trip Completed,12-07-2016 08:10,12-07-2016 08:39,12-07-2016 00:00,8,0
1918,City,221,Trip Completed,12-07-2016 10:56,12-07-2016 12:10,12-07-2016 00:00,10,0
2067,Airport,221,Trip Completed,12-07-2016 15:13,12-07-2016 16:14,12-07-2016 00:00,15,0
3632,City,221,Trip Completed,13-07-2016 19:02,13-07-2016 20:07,13-07-2016 00:00,19,0
4332,City,221,Trip Completed,14-07-2016 07:10,14-07-2016 08:06,14-07-2016 00:00,7,0
4875,City,221,Trip Completed,14-07-2016 17:50,14-07-2016 18:31,14-07-2016 00:00,17,0
5108,City,221,Trip Completed,14-07-2016 20:03,14-07-2016 20:30,14-07-2016 00:00,20,0
5683,Airport,221,Trip Completed,15-07-2016 07:15,15-07-2016 08:00,15-07-2016 00:00,7,0
5976,Airport,221,Trip Completed,15-07-2016 11:10,15-07-2016 12:32,15-07-2016 00:00,11,0
6229,City,221,Trip Completed,15-07-2016 17:43,15-07-2016 18:31,15-07-2016 00:00,17,0
6478,Airport,221,Trip Completed,15-07-2016 20:14,15-07-2016 20:58,15-07-2016 00:00,20,0
1295,City,222,Trip Completed,11-07-2016 22:25,11-07-2016 23:03,11-07-2016 00:00,22,0
1829,Airport,222,Trip Completed,12-07-2016 09:33,12-07-2016 10:20,12-07-2016 00:00,9,0
2135,City,222,Trip Completed,12-07-2016 17:12,12-07-2016 17:58,12-07-2016 00:00,17,0
2719,City,222,Trip Completed,13-07-2016 02:10,13-07-2016 02:52,13-07-2016 00:00,2,0
3016,Airport,222,Trip Completed,13-07-2016 07:30,13-07-2016 08:11,13-07-2016 00:00,7,0
4065,City,222,Trip Completed,14-07-2016 01:54,14-07-2016 02:43,14-07-2016 00:00,1,0
4911,City,222,Trip Completed,14-07-2016 18:09,14-07-2016 19:07,14-07-2016 00:00,18,0
5338,Airport,222,Trip Completed,14-07-2016 22:27,14-07-2016 23:34,14-07-2016 00:00,22,0
6086,City,222,Trip Completed,15-07-2016 14:22,15-07-2016 15:18,15-07-2016 00:00,14,0
6457,Airport,222,Trip Completed,15-07-2016 20:06,15-07-2016 21:19,15-07-2016 00:00,20,0
330,Airport,223,Trip Completed,11-07-2016 07:39,11-07-2016 08:52,11-07-2016 00:00,7,0
626,Airport,223,Trip Completed,11-07-2016 12:10,11-07-2016 13:00,11-07-2016 00:00,12,0
857,City,223,Trip Completed,11-07-2016 17:52,11-07-2016 18:42,11-07-2016 00:00,17,0
2679,Airport,223,Trip Completed,12-07-2016 23:54,13-07-2016 01:10,12-07-2016 00:00,23,0
3098,Airport,223,Trip Completed,13-07-2016 08:22,13-07-2016 08:54,13-07-2016 00:00,8,0
3344,Airport,223,Trip Completed,13-07-2016 13:03,13-07-2016 13:56,13-07-2016 00:00,13,0
4428,City,223,Trip Completed,14-07-2016 08:18,14-07-2016 09:19,14-07-2016 00:00,8,0
5198,Airport,223,Trip Completed,14-07-2016 20:45,14-07-2016 21:38,14-07-2016 00:00,20,0
5368,City,223,Trip Completed,14-07-2016 23:36,15-07-2016 00:27,14-07-2016 00:00,23,0
5513,Airport,223,Trip Completed,15-07-2016 05:04,15-07-2016 05:51,15-07-2016 00:00,5,0
5742,City,223,Trip Completed,15-07-2016 07:52,15-07-2016 08:51,15-07-2016 00:00,7,0
6107,Airport,223,Trip Completed,15-07-2016 14:57,15-07-2016 15:55,15-07-2016 00:00,14,0
6729,City,223,Trip Completed,15-07-2016 23:19,16-07-2016 00:25,15-07-2016 00:00,23,0
904,Airport,224,Trip Completed,11-07-2016 18:11,11-07-2016 19:23,11-07-2016 00:00,18,0
1459,Airport,224,Trip Completed,12-07-2016 04:59,12-07-2016 05:41,12-07-2016 00:00,4,0
2636,Airport,224,Trip Completed,12-07-2016 22:18,12-07-2016 23:29,12-07-2016 00:00,22,0
2816,City,224,Trip Completed,13-07-2016 05:12,13-07-2016 06:08,13-07-2016 00:00,5,0
3341,Airport,224,Trip Completed,13-07-2016 12:51,13-07-2016 13:32,13-07-2016 00:00,12,0
3657,Airport,224,Trip Completed,13-07-2016 19:20,13-07-2016 20:33,13-07-2016 00:00,19,0
5032,City,224,Trip Completed,14-07-2016 19:07,14-07-2016 19:44,14-07-2016 00:00,19,0
6763,City,224,Trip Completed,15-07-2016 00:04,15-07-2016 01:06,15-07-2016 00:00,0,0
5649,Airport,224,Trip Completed,15-07-2016 06:51,15-07-2016 07:44,15-07-2016 00:00,6,0
6430,City,224,Trip Completed,15-07-2016 19:51,15-07-2016 20:56,15-07-2016 00:00,19,0
182,Airport,225,Trip Completed,11-07-2016 05:46,11-07-2016 06:58,11-07-2016 00:00,5,0
621,Airport,225,Trip Completed,11-07-2016 12:07,11-07-2016 13:04,11-07-2016 00:00,12,0
967,Airport,225,Trip Completed,11-07-2016 18:42,11-07-2016 19:33,11-07-2016 00:00,18,0
1422,Airport,225,Trip Completed,12-07-2016 04:07,12-07-2016 05:20,12-07-2016 00:00,4,0
1891,City,225,Trip Completed,12-07-2016 10:19,12-07-2016 11:15,12-07-2016 00:00,10,0
2307,City,225,Trip Completed,12-07-2016 18:58,12-07-2016 19:49,12-07-2016 00:00,18,0
3245,Airport,225,Trip Completed,13-07-2016 10:08,13-07-2016 10:45,13-07-2016 00:00,10,0
3319,Airport,225,Trip Completed,13-07-2016 12:17,13-07-2016 13:10,13-07-2016 00:00,12,0
3970,Airport,225,Trip Completed,13-07-2016 22:57,14-07-2016 00:13,13-07-2016 00:00,22,0
4303,City,225,Trip Completed,14-07-2016 06:44,14-07-2016 07:41,14-07-2016 00:00,6,0
5358,Airport,225,Trip Completed,14-07-2016 23:17,15-07-2016 00:03,14-07-2016 00:00,23,0
5793,Airport,225,Trip Completed,15-07-2016 08:38,15-07-2016 09:41,15-07-2016 00:00,8,0
6203,Airport,225,Trip Completed,15-07-2016 17:19,15-07-2016 18:08,15-07-2016 00:00,17,0
642,City,226,Trip Completed,11-07-2016 12:34,11-07-2016 13:51,11-07-2016 00:00,12,0
1119,Airport,226,Trip Completed,11-07-2016 20:31,11-07-2016 21:13,11-07-2016 00:00,20,0
1861,City,226,Trip Completed,12-07-2016 09:56,12-07-2016 10:34,12-07-2016 00:00,9,0
2168,Airport,226,Trip Completed,12-07-2016 17:29,12-07-2016 18:32,12-07-2016 00:00,17,0
2853,Airport,226,Trip Completed,13-07-2016 05:36,13-07-2016 06:25,13-07-2016 00:00,5,0
3299,City,226,Trip Completed,13-07-2016 11:44,13-07-2016 12:20,13-07-2016 00:00,11,0
4285,City,226,Trip Completed,14-07-2016 06:33,14-07-2016 07:45,14-07-2016 00:00,6,0
5210,City,226,Trip Completed,14-07-2016 20:56,14-07-2016 22:08,14-07-2016 00:00,20,0
5400,Airport,226,Trip Completed,15-07-2016 01:05,15-07-2016 02:04,15-07-2016 00:00,1,0
5553,Airport,226,Trip Completed,15-07-2016 05:34,15-07-2016 06:19,15-07-2016 00:00,5,0
6031,Airport,226,Trip Completed,15-07-2016 12:53,15-07-2016 13:51,15-07-2016 00:00,12,0
919,Airport,227,Trip Completed,11-07-2016 18:25,11-07-2016 19:03,11-07-2016 00:00,18,0
1097,City,227,Trip Completed,11-07-2016 20:11,11-07-2016 21:02,11-07-2016 00:00,20,0
1447,Airport,227,Trip Completed,12-07-2016 04:46,12-07-2016 05:25,12-07-2016 00:00,4,0
2105,City,227,Trip Completed,12-07-2016 16:08,12-07-2016 17:22,12-07-2016 00:00,16,0
2598,Airport,227,Trip Completed,12-07-2016 21:50,12-07-2016 22:21,12-07-2016 00:00,21,0
3469,Airport,227,Trip Completed,13-07-2016 17:14,13-07-2016 18:18,13-07-2016 00:00,17,0
3932,Airport,227,Trip Completed,13-07-2016 22:23,13-07-2016 23:34,13-07-2016 00:00,22,0
5344,Airport,227,Trip Completed,14-07-2016 22:37,14-07-2016 23:35,14-07-2016 00:00,22,0
6707,Airport,227,Trip Completed,15-07-2016 22:57,16-07-2016 00:13,15-07-2016 00:00,22,0
10,City,228,Trip Completed,11-07-2016 00:54,11-07-2016 01:59,11-07-2016 00:00,0,0
387,Airport,228,Trip Completed,11-07-2016 08:19,11-07-2016 09:07,11-07-2016 00:00,8,0
586,City,228,Trip Completed,11-07-2016 11:13,11-07-2016 11:51,11-07-2016 00:00,11,0
710,City,228,Trip Completed,11-07-2016 14:13,11-07-2016 15:11,11-07-2016 00:00,14,0
1658,Airport,228,Trip Completed,12-07-2016 07:29,12-07-2016 08:39,12-07-2016 00:00,7,0
2227,City,228,Trip Completed,12-07-2016 18:08,12-07-2016 18:38,12-07-2016 00:00,18,0
2668,Airport,228,Trip Completed,12-07-2016 23:35,13-07-2016 00:16,12-07-2016 00:00,23,0
3312,Airport,228,Trip Completed,13-07-2016 12:03,13-07-2016 12:59,13-07-2016 00:00,12,0
4212,City,228,Trip Completed,14-07-2016 05:33,14-07-2016 06:12,14-07-2016 00:00,5,0
6250,City,228,Trip Completed,15-07-2016 17:59,15-07-2016 19:07,15-07-2016 00:00,17,0
6692,City,228,Trip Completed,15-07-2016 22:47,15-07-2016 23:58,15-07-2016 00:00,22,0
1960,Airport,229,Trip Completed,12-07-2016 11:47,12-07-2016 12:48,12-07-2016 00:00,11,0
3460,City,229,Trip Completed,13-07-2016 17:08,13-07-2016 17:37,13-07-2016 00:00,17,0
4250,City,229,Trip Completed,14-07-2016 05:58,14-07-2016 06:32,14-07-2016 00:00,5,0
4504,Airport,229,Trip Completed,14-07-2016 09:09,14-07-2016 10:01,14-07-2016 00:00,9,0
5089,City,229,Trip Completed,14-07-2016 19:47,14-07-2016 20:46,14-07-2016 00:00,19,0
5950,City,229,Trip Completed,15-07-2016 10:46,15-07-2016 11:35,15-07-2016 00:00,10,0
205,Airport,230,Trip Completed,11-07-2016 06:10,11-07-2016 07:10,11-07-2016 00:00,6,0
853,Airport,230,Trip Completed,11-07-2016 17:48,11-07-2016 18:59,11-07-2016 00:00,17,0
1196,City,230,Trip Completed,11-07-2016 21:14,11-07-2016 22:05,11-07-2016 00:00,21,0
1598,Airport,230,Trip Completed,12-07-2016 06:38,12-07-2016 07:31,12-07-2016 00:00,6,0
2406,City,230,Trip Completed,12-07-2016 19:56,12-07-2016 20:36,12-07-2016 00:00,19,0
4299,City,230,Trip Completed,14-07-2016 06:40,14-07-2016 07:36,14-07-2016 00:00,6,0
4721,City,230,Trip Completed,14-07-2016 13:46,14-07-2016 15:01,14-07-2016 00:00,13,0
4886,City,230,Trip Completed,14-07-2016 17:54,14-07-2016 18:34,14-07-2016 00:00,17,0
5851,Airport,230,Trip Completed,15-07-2016 09:03,15-07-2016 10:19,15-07-2016 00:00,9,0
6303,Airport,230,Trip Completed,15-07-2016 18:27,15-07-2016 19:16,15-07-2016 00:00,18,0
292,City,231,Trip Completed,11-07-2016 07:14,11-07-2016 07:51,11-07-2016 00:00,7,0
384,Airport,231,Trip Completed,11-07-2016 08:18,11-07-2016 08:54,11-07-2016 00:00,8,0
1296,Airport,231,Trip Completed,11-07-2016 22:27,11-07-2016 23:37,11-07-2016 00:00,22,0
1978,City,231,Trip Completed,12-07-2016 12:20,12-07-2016 12:59,12-07-2016 00:00,12,0
3303,City,231,Trip Completed,13-07-2016 11:47,13-07-2016 13:03,13-07-2016 00:00,11,0
3953,Airport,231,Trip Completed,13-07-2016 22:49,13-07-2016 23:52,13-07-2016 00:00,22,0
4199,City,231,Trip Completed,14-07-2016 05:32,14-07-2016 06:29,14-07-2016 00:00,5,0
4773,Airport,231,Trip Completed,14-07-2016 15:55,14-07-2016 16:54,14-07-2016 00:00,15,0
5217,City,231,Trip Completed,14-07-2016 20:53,14-07-2016 21:39,14-07-2016 00:00,20,0
5870,Airport,231,Trip Completed,15-07-2016 09:23,15-07-2016 10:17,15-07-2016 00:00,9,0
5964,City,231,Trip Completed,15-07-2016 10:52,15-07-2016 11:51,15-07-2016 00:00,10,0
6082,City,231,Trip Completed,15-07-2016 14:18,15-07-2016 15:27,15-07-2016 00:00,14,0
206,City,232,Trip Completed,11-07-2016 06:07,11-07-2016 06:37,11-07-2016 00:00,6,0
595,City,232,Trip Completed,11-07-2016 11:31,11-07-2016 12:41,11-07-2016 00:00,11,0
2310,City,232,Trip Completed,12-07-2016 18:56,12-07-2016 20:03,12-07-2016 00:00,18,0
2880,Airport,232,Trip Completed,13-07-2016 05:53,13-07-2016 07:00,13-07-2016 00:00,5,0
3585,City,232,Trip Completed,13-07-2016 18:29,13-07-2016 19:33,13-07-2016 00:00,18,0
4515,City,232,Trip Completed,14-07-2016 09:16,14-07-2016 10:23,14-07-2016 00:00,9,0
5636,City,232,Trip Completed,15-07-2016 06:38,15-07-2016 07:34,15-07-2016 00:00,6,0
6132,Airport,232,Trip Completed,15-07-2016 15:37,15-07-2016 16:27,15-07-2016 00:00,15,0
6540,City,232,Trip Completed,15-07-2016 20:57,15-07-2016 22:07,15-07-2016 00:00,20,0
301,City,233,Trip Completed,11-07-2016 07:17,11-07-2016 08:18,11-07-2016 00:00,7,0
1057,Airport,233,Trip Completed,11-07-2016 19:53,11-07-2016 20:42,11-07-2016 00:00,19,0
1408,Airport,233,Trip Completed,12-07-2016 03:13,12-07-2016 04:08,12-07-2016 00:00,3,0
1453,City,233,Trip Completed,12-07-2016 04:53,12-07-2016 05:54,12-07-2016 00:00,4,0
1882,Airport,233,Trip Completed,12-07-2016 10:00,12-07-2016 11:05,12-07-2016 00:00,10,0
2111,Airport,233,Trip Completed,12-07-2016 16:25,12-07-2016 17:25,12-07-2016 00:00,16,0
